ID,Name,Major,Year,Email,Password
U2310001A,Tan Wei Ling,Computer Science,2,tan001@e.ntu.edu.sg,password
U2310002B,Ng Jia Hao,Data Science & AI,3,ng002@e.ntu.edu.sg,password
U2310003C,Lim Yi Xuan,Computer Engineering,4,lim003@e.ntu.edu.sg,password
U2310004D,Chong Zhi Hao,Information Engineering & Media,1,chong004@e.ntu.edu.sg,password
U2310005E,Wong Shu Hui,Computer Science,3,wong005@e.ntu.edu.sg,password
U1234567A,Test Student1,Computer Science,1,test1@e.ntu.edu.sg,password
U1234567B,Test Student2,Computer Science,2,test2@e.ntu.edu.sg,password
U1234567C,Test Student3,Computer Science,3,test3@e.ntu.edu.sg,password
U1234567D,Test Student4,Computer Engineering,1,test4@e.ntu.edu.sg,password
